랭킹,제목,가수,앨범
1,안녕,폴킴(Paul Kim),호텔 델루나 OST Part.10
2,내 목소리 들리니,벤,호텔 델루나 OST Part.9
3,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
4,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
5,ICY,ITZY (있지),IT'z ICY
6,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2
7,방에 모기가 있어 (Do You Think Of Me?),10CM,방에 모기가 있어 (4.4)
8,"fuck, i'm lonely (feat. Anne-Marie)",Lauv(라우브),"fuck, i'm lonely (from “13 Reasons Why: Season 3”)"
9,내 맘을 볼 수 있나요,헤이즈(Heize),호텔 델루나 OST Part.5
10,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽(MAKTUB),Red Moon : To You My Light
11,그 끝에 그대,청하,호텔 델루나 OST Part.6
12,BUNGEE (Fall in Love),오마이걸(OH MY GIRL),FALL IN LOVE
13,어떤 별보다,Red Velvet (레드벨벳),호텔 델루나 OST Part.8
14,Señorita,Shawn Mendes(션 멘데스),Señorita
15,니 소식,송하예,니 소식
16,술이 문제야,장혜진,술이 문제야
17,Another Day,먼데이 키즈(Monday Kiz),호텔 델루나 OST Part.1
18,포장마차,황인욱,포장마차
19,2002,Anne-Marie(앤 마리),Speak Your Mind [Deluxe]
20,헤어져줘서 고마워,벤,헤어져줘서 고마워
21,Speechless (Full),Naomi Scott,알라딘 (Aladdin) OST
22,너만 너만 너만,양다일,호텔 델루나 OST Part.4
23,Snapping,청하,Flourishing
24,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
25,비가 내리는 날에는,윤하(Younha/ユンナ),STABLE MINDSET
26,솔직하게 말해서 나,김나영,솔직하게 말해서 나
27,bad guy,Billie Eilish(빌리 아일리시),"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
28,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
30,사랑이 식었다고 말해도 돼,먼데이 키즈(Monday Kiz),사랑이 식었다고 말해도 돼
31,인사,멜로망스(MeloMance),인사
32,A Whole New World,Mena Massoud,알라딘 (Aladdin) OST
33,"Blue (Feat. Crush, SOLE)",다이나믹 듀오,Blue
34,We don't talk together (Feat. 기리보이) (Prod. SUGA),헤이즈(Heize),We don't talk together
35,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
36,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은
37,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity
38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴(Paul Kim),'키스 먼저 할까요?' OST Part.3
39,열대야 (Fever),여자친구(GFRIEND),여자친구 The 7th Mini Album 'FEVER SEASON'
40,Uh-Oh,(여자)아이들,Uh-Oh
41,"[19금]
BAND",창모(CHANGMO),BAND
42,헤어질 걸 알아,폴킴(Paul Kim),헤어질 걸 알아
43,달라달라,ITZY (있지),IT'z Different
44,가라사대,비와이(BewhY),The Movie Star
45,U GOT IT,갓츄 (GOT U),PRODUCE X 101 - 31 Boys 5 Concepts
46,괜찮아도 괜찮아 (That's okay),디오 (D.O.),괜찮아도 괜찮아 (That's okay) - SM STATION
47,I Don't Care,Ed Sheeran(에드 시런),No.6 Collaborations Project
48,Paris In The Rain,Lauv(라우브),I met you when I was 18. (the playlist)
49,너를 만나,폴킴(Paul Kim),너를 만나
50,FANCY,TWICE (트와이스),FANCY YOU
51,내 안부,이우,내 안부
52,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) (feat. Macklemore, Patrick Stump) (시몬스 침대 광고 삽입곡)",Martin Garrix(마틴 개릭스),Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)
53,boyfriend,Ariana Grande(아리아나 그란데),boyfriend
54,Chica,청하,Flourishing
55,주저하는 연인들을 위해,잔나비,전설
56,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이,100년제전문대학
57,노래방에서,장범준,장범준 3집
58,허물 (feat. 서리(Seori)),빈첸,허물 (feat.서리 (Seori))
59,If I Can't Have You,Shawn Mendes(션 멘데스),If I Can't Have You
60,그때가 좋았어,케이시,그때가 좋았어
61,i'm so tired...,Lauv(라우브),i'm so tired...
62,밤편지,아이유(IU),밤편지
63,짐살라빔 (Zimzalabim),Red Velvet (레드벨벳),‘The ReVe Festival’ Day 1
64,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone(포스트 말론),스파이더맨: 뉴 유니버스 (Spider-Man: Into The Spider-Verse) OST
65,BIRTHDAY,전소미,BIRTHDAY
66,비,폴킴(Paul Kim),비
67,다섯 번째 계절 (SSFWL),오마이걸(OH MY GIRL),THE FIFTH SEASON
68,이뻐이뻐 (Pretty girl),크레파스,PRODUCE X 101 - 31 Boys 5 Concepts
69,Arabian Nights (2019),Will Smith(윌 스미스),알라딘 (Aladdin) OST
70,Way Back Home,숀(SHAUN),Take
71,서울 밤 (feat. 빈지노),어반자카파,서울 밤
73,다 빛이나 (Gleam),마마무(Mamamoo),다 빛이나
74,교통정리 (Feat. 헤이즈),기리보이,교통정리
75,벌써 12시,청하,벌써 12시
76,comethru,Jeremy Zucker,"summer,"
77,Goodbyes (feat. Young Thug),Post Malone(포스트 말론),Goodbyes
78,대충 입고 나와,우디(Woody),대충 입고 나와
79,비워 (Beer) (Prod. Way Ched),창모(CHANGMO),Dingo X Ambition Musik
80,움직여 (MOVE) (Prod. by ZICO),SIXC (6 crazy),PRODUCE X 101 - 31 Boys 5 Concepts
81,HIT,세븐틴(Seventeen),HIT
82,아로하,다비치,[Vol.27] 유희열의 스케치북 10주년 프로젝트 : 열두 번째 목소리 '유스케 X 다비치'
83,비올레타,IZ*ONE(아이즈원),HEART*IZ
84,옥탑방 (Rooftop),엔플라잉(N.Flying),FLY HIGH PROJECT #2 '옥탑방'
85,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),Our love is great
86,"나만, 봄",볼빨간사춘기,사춘기집Ⅰ 꽃기운
87,비오는 날 뭐해,하은,비오는 날 뭐해
88,Prince Ali,Will Smith(윌 스미스),알라딘 (Aladdin) OST
89,Kill This Love,BLACKPINK,KILL THIS LOVE
90,BOOM,NCT DREAM,We Boom - The 3rd Mini Album
91,Goodbye,박효신,Goodbye
92,"[권리없는 곡]
Sucker",Jonas Brothers(조나스 브라더스),Sucker
93,조금 더 외로워지겠지,김나영,검색어를 입력하세요 WWW OST Part 7
94,오늘 밤에,홍진영,Lots of Love
95,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운
96,UN Village,백현(BAEKHYUN),City Lights - The 1st Mini Album
97,여행,볼빨간사춘기,Red Diary Page.2
98,Friend Like Me,Will Smith(윌 스미스),알라딘 (Aladdin) OST
99,사계 (하루살이),엠씨더맥스 (M.C the MAX),Circular
100,Dancing With A Stranger,Sam Smith(샘 스미스),Dancing With A Stranger
